丘阜,丘阜
兇邪,兇邪
木稼,樹介
內願堂,內道場
遺跡島,遺蹟島
閒文字,閑文字
晬宴,弧宴
一年豐,一年豐
胡神,胡神
女孫,孫女
商工業者,商工人
劇藥,劇劑
了解,納得
果地,果位
記標,標的
膽力,肝魂
攫取,攫取
駕轎,雙駕馬
油繪具,油畫具
冶場,鍛鐵場
阿飡,阿尺干
龍膽草,龍膽
啓櫝,啓櫝
安居,雨安居
今來,至今
敍事,敍事
鶴蝨草,鶴蝨草
鍊金術師,鍊金術師
齒垢,齒垢
端午,端午
隣比,隣比
唱戱,唱戱
降伏法,調伏法
馬訾水,馬訾水
汚世,汚世
額面株式,額面株
頒鳩,靑鳩
寒燠,寒燠
高句麗,句麗
廢校,閉校
花鈿,華鈿
贊助,協贊
塋域,塋域
差待,差待
羅刹私,羅刹女
杜魂,住刻啼禽
釣鐘,釣鐘
酒榨,酒榨
新羅,尸羅
面顔,面顔
人造氷,人造氷
蒲柳,蒲柳
葡萄茶,葡萄茶
特殊移民,特殊移民
風鳶,風鳶
朱脣,朱脣
宮人,紅袖
尊翰,尊函
見成,現成
勳名,勳名
總攝,僧統
强鯁,强鯁
竈神,竈王大神
例示,示例
雌黃,橙黃
四部,四衆
九法,九法
文身,刺靑
悖說,悖說
手小指,手小指
試筆,試筆
均霑,均霑
銓堂,銓堂
慶懺,慶懺
山郡,山郡
吏道,吏道
媚諂,阿從
同門受學,同門同學
天漿子,蛅蟖房
普通刑法,一般刑法
丘木,宰木
劃期的,劃時期的
坤申風,南西風
巨姓,大姓
丹陛,丹陛
佯病,作病
鰉魚,鰉魚
宮廟,宮廟
穎哲,穎哲
偃月,偃月
桀驁,偃蹇
外從四寸,內從四寸
狸子皮,野貓皮
燎炬,爝火
水成巖,層狀巖
屠家,屠漢
智慧光,智慧光
晩稻,晩稻
寶貨,寶物
寶位,寶位
妙策,奇案
劫姦,劫姦
罪人,罪人
鴻業,大業
關脈,寸脈
無恥,無慙
閹人,閹人
問數,問數
黃鯫,黃鯫
營悴,營瘁
言官,諫官
比喩法,比喩法
碁聖,碁聖
等震度線,等震度線
僞書,僞書
山臺舞劇,山棚戱
霎時間,瞬時
先君子,先考
兵丁,軍人
電信爲替,電信換
烏鵲橋,鵲橋
眞品,模造品
禁府,義禁府
構樹子,楮實子
不隨意筋,隨意筋
退色,褪色
寸簡,寸書
寺社,僧伽藍
烈女門,烈女門
元曉宗,法性宗
狩獵地,狩獵地
破格,出格
雀斑,雀斑
排出瓣,排出瓣
變化記號,臨時標
脂肪腫,纖維腫
妻娚,妻男
欌籠,欌籠
泯滅,泯滅
弁韓,弁韓
芭蕉實,芭蕉實
靑埌玕,靑埌玕
副帥,副將
對質,面質
閒商量,閒商量
通信學校,通信學校
防遏,防遏
萬邦,萬邦
水煙筒,水煙筒
生魄,生魄
木耳,木栮
山蠶蛾,柞蠶蛾
紅袖,侍女
杜魄,歸蜀道
廣城堡,廣城鎭
龜兔說,龜兔之說
黃砒鐵石,硫砒鐵鑛
彌勒慈尊,慈氏尊子
反逆者,叛逆者
慾心,慾心
迷途,迷路
空輸,空輸
半磁器,半陶半瓷
致辭,致詞
睛眸,眸子
代錢,作錢
藥契奉事,藥契主簿
統帥,統主
藷芋,甘署
草寢,草寢
漂泊文學,口傳文學
柞蠶,家蠶
雜打令,雜歌
潰瘡,潰瘡病
黃土,泉壤
右台,牛台
降旗,白旗
望帝,蜀魂
京邑,京邑
疑心,疑心
集錄,集錄
聯絡所,聯絡所
火尺,火尺
謝狀,謝狀
彩畫器,彩畫器
金解禁,金解禁
車載,車載
膽症,痰病
橙黃色,黃橙色
至密尙宮,至密尙宮
誘導結合,誘導結合
經濟速力,經濟速度
競漕,競漕
重舌風,舌腫
大戰,大戰
晩餉,晩餉
格子定數,格子常數
官衙,衙府
慢性,習慣
常時,恒時
愛憎,愛惡
原腎,原腎
議院,議院
怨敵,怨敵
尊崇,尊崇
宴座,宴座
從重推考,重推
賀辭,賀詞
大闕,九重宮闕
晝後,午後
長老會,長老會
罪障感,罪障感
荒地,磽瘠
舊口動物,舊口動物
胎兒,胎兒
標目,標目
峽間,峽間
醱醅,醱酵
機根,根機
射影,沙蝨
依托,依托
祭器,祭器
農事,農事
年滿,年滿
貼示,貼示
相殺,相殺
腦電波,腦電波
牛漢,牛漢
鎔融劑,鎔融劑
圖遞,圖遞
砲樓,砲樓
梗塞,梗澀
自己流,餘流
嬭癌,乳癌
山棚戱,山遊
獲得物,獲得品
眞蟶,眞蛤
歸謬法,背理法
倂置,倂置
消閑,消閒
小大朞,小大朞
因果人,因果人
忍冬草,忍冬草
科學批評,科學批評
油母頁巖,油頁巖
懸吐,懸吐
原被告,原被告
蘆笛,蘆笛
陸掘,陸掘
燕京,燕京
脂那,脂那
主根,柱根
陪僕,使喚
行習,風習
許可,許諾
幸臣,寵臣
骨疽,瘡病
失望,失意
蓄熱爐,蓄熱室
安企部,安企部
亞麻布,亞麻布
日朔,日朔
認知說,認知學說
簾車,水丹花
反古紙,反故紙
颶風眼,颶風眼
俊哲,雋哲
丁茶山,丁若鏞
水紬,水禾紬
連接判斷,連結判斷
漂布土,酸性白土
移文,回移
錦鱗鯊,黃魚
書翰體,書柬體
臺臣,臺官
暗買,暗買
複鐵,複線鐵道
鬪狗,鬪狗
僞造,僞造
綿紡績,綿紡績
禁衛大將,禁將
鞭毛蟲類,有鞭類
石龍子,泉龍
松肌正果,松皮正果
晴雨儀,晴雨計
改悔,改悔
緩舒,安閒
小水,小便
定形詩,定型詩
初翼工,初翼工
太陽信仰,太陽信仰
崖略,崖略
驛丞,驛丞
稅吏,稅吏
矢鏃,矢鏃
英國,英國
閒歲月,閒歲月
界樂,界樂時調
䈽竹,王竹
鰍魚湯,鰌魚湯
恨嘆,恨嘆
外聽道炎,外聽道炎
諸侯,諸侯
不作爲,不作爲
履踐,履行
樗鷄,蜙蝑
假需要,實需要
壁魚,白魚
酸性白土,漂白土
聲明,聲明
侵奪,侵奪
抑壓,抑壓
惠恩,惠恩
謀反,反逆
維新,革新
過般,前回
擒捉,擒獲
武郞,武郞
膽液,膽液
大乘經,大乘經
連絡線,連絡線
冥途,冥府
直言,讜言
路奠,遣奠祭
博葉紙,言語學
營業質,營業質
留級,留級
僧房,尼寺
建國,肇國
前膊骨,前膊骨
紫貂,山獺
加平郡,加平
楊梅瘡,楊梅瘡
落葉色,樺茶色
頃日,曩者
灼鐵,炙鐵
客年,客歲
唯一神,唯一神
北岳山,白嶽山
造胞體,胞子體
佶屈,佶屈
堡壘,堡壘
詩朋,詩友
龍湫,庸俗
觀光之人,觀光之人
憩息,憩息
姓名,姓名
男優,男優
模造石,模造石
熱泉,熱泉
領中樞,領中樞
競馬場,競馬場
頭蓋骨,頭骨
七德舞,破陣舞
用達社,用達社
泰西,西洋
佛寺,僧坊
女孫,女孫
別技,別技軍
段階,段階
異常性慾,性慾倒錯
虛漏,虛漏
駑駘,駑駘
窮態,窮態
陽物,陽物
陵丘,陵丘
棊盤,碁盤
戎場,戰鬪場
魯質,鷺質
鵠的,鵠的
前進,後進
瞬間,咄嗟間
烹飪,烹割
縣監,縣官
倫綱,順講
破風,暴風
旗旒,旗帶
勅命,勅令
無絃,無弦
土金屬,土類金屬
昔年,昨歲
水筒,手筒
古跡,古跡地
薄土,薄土
補裨,補助
國監,國監
極凶,極凶
極窮,奇窮
緘札,封書
小便,小水
野鷄,黑雷鳥
菲德,寡德
敎主,釋尊
暴暑,暴暑
片毛作,一毛作
熱狂,狂熱
停留場,停留所
破約,解約
老農,農老
神授說,王權神授說
引牽,牽引
頃步,頃步
端境,端境期
水雷,水雷
拖鉤,拖鉤
穀日,穀日
通行禁止,通行禁止
兵甲,兵甲
堰止湖,閉塞湖
複室子房,複子房
巨端症,末端肥大症
末世,五濁惡世
晨風,晨風
老若,老少
平壤,西京
禁中,闕內
全備,完備
蒼鷺,鶬鷄
五臟六腑,臟腑
夏服,夏衣
家君,家父
不眠症,失眠症
合成纖維,化纖
粳白米,秔白米
勳功,勳勞
土梟,土梟
誠金,獻金
禪宮,法棟
偶然,偶然
辛烈,辛烈
石段,陞降石
窒息死,窒死
聰睿,聰明
一數,下計
僑中,客中
馬牙草,赤根菜
宮妾,女侍
無限量,不可知解
呼出狀,召喚狀
救恤,恤救
枳角,枳殼
直決,直決
圖章房,圖章房
醊享,醊享
扶餘國,扶餘國
應身,應身
借用語,外來語
蓮葉酒,蓮葉釀
媚諂,阿媚
九雲夢,九秋佳節
陶化,感化
獼猿,猢猻
吉日,惡日
籍田,藉田
法棟,伽藍
燧火,燒燈
龍顔,天顔
漣波,漣波
裨將,裨將
托盤,盞臺
遼遠,遙遠
史籍,史記
雷魚,鱧魚
凶寇,不汗黨
舌尖,舌頭
國民解職,國民解職
頸動脈腺,頸動脈腺
家母,家父
食困,食困
詩腦樂,詞腦樂
利息算,利息算
唯識宗,唯識宗
禮書,婚書
休息資本,休息資本
虛痢,滑痢
內衣,內衣
見謁,見謁
一切,一切
不死鳥,不死鳥
仙鶴,胎禽
唐屬,唐屬
冷宦,冷宦
校本,校閱本
於之中間,於之中間
緣覺乘,緣覺乘
自作農家,自作農家
個人意識,個人意識
朱苓,朱苓
太陽雜音,太陽電波
版殿閣,板閣
蟻塚,蟻塚
瑞光,祥光
雲亞翣,翣扇
納徵,納幣
木星,歲星
角運動,角運動
湯飯,醬湯飯
口號,標語
落照,夕陽
芎藭,山椒科
閒寂,閒寂
蠻地,蕃地
黃鱨魚,螫魚
合理的,非合理的
廢氣瓣,排氣瓣
精子核,精核
鹵莽,魯莽
淫事,桑中
全家,合家
左挾,左挾舞
祕通,祕密通信
今玆,今歲
光輔,光輔
短時日,短時日
無生法忍,無生法忍
古人,古人
等活地獄,等活
市肆,市肆
敗戰,戰敗
五風車,鳳車
慕仰,仰慕
觀音柳,檉柳
戚族,戚族
幹理,管理
佛經,妙典
文壇,文學界
游泳足,游泳肢
雷霆霹靂,雷霆
痘病,痘瘡
早秋,初秋
萊蕪,陳荒處
養生,攝生
宸闕,宮家
窮追,追窮
着彈,彈着
八體,八體書
機關誌,機關誌
公廷,公廷
狡智,狡知
偵察,詗察
突禿,突禿
略筆,略筆
農産高,農産高
祕苑,祕苑
不充分,不充分
憤然,憤然
通國,通國
輻湊,輻湊
都賣業者,都賣業者
休息,休憩
花製,三日製
寄金,出捐金
小賊,小盜
橫斷鐵道,橫貫鐵道
總結集,總結集
八仙床,八仙交子床
指南石,指南石
敗興,敗興
陽律,六陽聲
火神,火神
白陶,白陶
初聲,終聲
加羅,迦羅
硏磨場,練磨場
宦者,黃門
牒呈,牒報
跏坐,跏坐
代替執行,代替執行
火成活動,火成活動
栫棘,加棘
桀驁,倨傲
改良種子,改良種子
大般若,大般若
放逸,放逸
聯動,連動
旱蓮草,遐年草
多角農業,多角農業
建國,建國
銜勒,銜勒
襄陽,襄陽
饒舌,弄舌
琴高,赤輝公
鴟梟,梟鴟
追憶,追憶
搖鈴,搖鈴
覲見,覲見
閎辯,閎辯
邦境,邦境
長屋,長屋
均輸法,均輸法
食慾,食慾
騈儷體,儷文
別解脫戒,別解脫
了然,瞭然
乾石魚,白鯗
紫磨黃金,紫磨金
宰木,丘木
盟主,尸盟
淳朴性,淳樸性
精神病,邪疾
挈眷,挈眷
畫房,畫房
伏法,伏誅
妙趣,妙味
是認,否認
面首,鷄姦
假本,僞本
綠潭,碧潭
太白,太白市
大僕寺,大僕
變音記號,變音記號
樺茶色,樺茶色
坎井之蛙,坎井之蛙
蘇軾,蘇軾
形聲,形聲
內地關稅,內國關稅
四種姓,四種姓
玉音,玉音
物的擔保,物的擔保
鐵心,鐵心
漏空,透彫
調養,調理
舊口動物,原口動物
自若孫,自若孫
慈殿,慈聖
雜言古詩,雜言
官寺,府署
使聘,聘問
隣邑,隣邑
寵姬,寵姬
陳荒處,陳荒處
賀正朝使,賀正朝使
戰亂,妖氛
作病,作病
白綿,白綿紙
詩箋紙,詩箋
細管引力,毛細管引力
銛刀,利刃
六一泥,蚯蚓泥
奏疏,上疏
藩垣,藩籬
連墻,連牆
當日去來,當日決濟去來
退路,進路
仙人掌,霸王樹
唯諾,唯唯諾諾
濊國,濊國
小針,小針
法的責任,法的責任
仇讎,怨讎
華簡,華簡
嫉妬,嫉妒
郵稅,郵便料金
卦鐘,壁時計
醇正,純正
凶獰,凶獰
絞戮,絞戮
暮參,晩參
瘦面,瘦容
憤恚,忿恚
喀血,咯血
藉田,籍田
築構,築造
端本,闕本
雜婚,亂婚
導電體,導體
于伐飡,角干
諸邦,諸邦
五風車,鳳輦
宸掖,宮禁
彌勒菩薩,彌勒菩薩
阿增祇,無量數
酒顚,酒顚
謫降七仙,謫降七仙
木鷄歌,五冠山曲
處女宮,雙女宮
三角波,三角波濤
明礬,白礬
仲月,仲朔
面當,面當
絶景,絶景
總譜,分譜
蔓荔枝,蔓荔枝
土斑貓,螌蝥
白鸛,鸛鳥
剛猛,强猛
無常印,諸行無常印
黑脂麻,黑芝麻
貝殼,貝甲
頒鳩,鶻鳩
兩日瘧,三日熱
功蔭田,功蔭田柴
芳烈,義烈
初厦,初夏
蓮花筒,蓮筒
神戒寺,神戒寺
家僕,家奴
祭祀畓,祭畓
一般槪念,級槪念
歲一祀,時享
共同作,共同作
燃力,燃燒力
性慾敎育,性慾敎育
流星,流火
舊里,故鄕
飜譯機械,飜譯機械
完帙本,完帙本
遷延,遷就
粉本,素描
居昌,居昌郡
火蜜,火蜜
乞人,乞丐
大洲,大州
低能兒,天才兒
莖物,腎莖
遊泳足,泳脚
浮屠,和合僧
小波拉葉,鑿子木
踟躕,趑趄
休息火山,休火山
政柄,政權
假象運動,假現運動
窮臘,歲晩
前立腺,前位腺
絶巧,切巧
篤農,篤農
鷲瓦,鷲頭
平均氣溫,常溫
銀口魚,銀口魚
外典,僞經
積聚,積病
沈積巖,層狀巖
宣惠廳,惠廳
黑鯉,鱧魚
異蹟,異跡
煖波,暖波
斥喉,伺候
凋謝,凋落
九重,大闕
竝列連結,竝列接續
單純國,單一國
窮髮,萊蕪
昌言,嘉言
男便,夫君
多放類,六放類
基址廠,基地廠
傷愴,悲愴
奇書,奇書
秀慧,穎慧
嗅腦,嗅腦
童子,僮子
領館事,領館事
默禱,默禱
外製,外製
烏臼木,南京黃櫨
指南針,指南針
來玆,來玆
彗孛,彗孛
抗生,抗生
空名紙,空名紙
護敎學,護敎論
擬狀法,示姿法
邑幣,邑幣
汎舟,浮舟
義禁府,金吾
逸事,逸事
前臼齒,雙頭齒
借啣,影職
阿彌陀佛,阿彌陀如來
正軍,正軍
河漢,天河
氣分,氣分
漫錄,漫錄
示秒時計,示秒時計
承平,升平
扶支,扶持
通曉,曉通
黃鵠,白鵠
太上皇帝,太上皇
鴻德,大德
猪肉,豬肉
甲午革新,甲午改革
臥箜篌,鳳首箜篌
性慾倒錯,性別倒錯
昭威將軍,昭威將軍
冪法,冪乘
丁若鏞,丁若鏞
筵奏,筵奏
枉駕,枉駕
營業典當,營業典當
釣磯,釣臺
堵牆,牆垣
肥大生長,肥大生長
多量養素,多量養素
犬戎,犬戎
每場,販賣所
輦轂,鳳駕
狗醬,地羊湯
復讎心,復仇心
書簡紙,便紙紙
眞勺,三眞勺
靑化汞,詩眼化水銀
歡然,驩然
晩移,晩移
倉皇,倉皇
黨派,派黨
土豹,土豹
不實,不實
太簇,太蔟
畸形者,畸人
鼠梓木,女貞木
桙星,尾星
燈盞,房燈
氾溢,汎溢
論題,論題
添翰,添翰
布置,鋪置
學帽,學生帽
食疳,食疳
帝嚳,帝嚳
德壽宮,德壽宮
微行,微服潛行
競合罪,競合罪
快男兒,快漢
破産者,破産者
自因,自因
楊口郡,楊口
炭素粒,炭粒
山來龍,來脈
力不及,力不足
狼瘻,疳瘻
女訓,女訓
汽筩,汽筒
渡船,渡船
摩尼寶珠,如意摩尼
扁題,扁題
行乞,行乞
薄夜,薄夜
補氣,補氣
日附印,日附印
虛名,空名
軸比,軸比
夏痿症,注夏症
疱瘡,疱瘡
電霆,電霆
原板,陰畫
功勳,功勳
南東,南東
丹楹,丹柱
抱木,鑿子木
今夜,今宵
樹氷,霧淞
吏曹,文部
頸動脈球,頸動脈體
餛飩皮,胞衣
暗夜,闇夜
診察費,診療費
天子,天家
丹陽郡,丹陽
衰頹,衰退
暴漢,暴漢
知鑑,知鑑
人迹氣,人迹氣
自慰,自慰
進攻,進擊
宮寢,宮殿
鰍湯,鰌魚湯
屛障,防禦
住宅,住宅
口訣字,口訣字
小盤,盤床
革世,革世
唐惶,唐慌
訓正,訓鍊院正
士師記,判官記
六府,六腑
沙汀,砂汀
賣主獨占,供給獨占
邯鄲夢,邯鄲之夢
宰人,屠漢
聽覺領,聽覺中樞
搖鈴,鐃鈴
墨池,翰池
溢流堰,溢流堤
鳳兒,鳳兒
來胤,來胤
閉鎖,開放
雷紋鼎,雷紋鼎
水仙花,水仙花
輝鐵石,鏡鐵石
廉探,譏詗
休紙,休紙
齋衰,齊衰
望單子,望單子
報書,答書
軍事學,兵學
先史時代,史前
民俗語源,民間語源
麻油,麻子油
高材,高材
怡然,怡然
聖勅,聖勅
房主監察,房主監察
西壇,西壇
荒地,荒地
字林,字林
砲口,砲口
彩船,彩船
伐祭,討祭
蠶神,蠶神
金剛砂,鑽鐵
保健食,標準食
案內役,案內役
憑文,憑票
賃勞動,賃銀勞動
躱避,逃避
尼寺,僧坊
尾還入,尾後入里
幽都,重泉
子囊菌,囊子菌
引用符,引用標
結氷,凍氷
反對語,反義語
門標,門鑑
復讐,復讐
亡國歎,亡國歎
剛直,伉直
紫藤香,紫藤香
艦上機,艦上機
不俟,不俟
指環,指環
三政丞,台鼎
狂痴,狂癡
貝多羅葉,貝書
聞人,名流
多孔體,穿孔板
瘡痕,瘡瘢
東儲,太子
嚬蹙,顰蹙
固有振動,自由振動
荒地,陳荒處
官寺,官司
禁掖,宮殿
殘編,零本
貓兒,猫兒
科學者,科學者
埋立,埋立
副殿,副尊
拜別,拜別
發起設立,發起設立
宦官,黃門
闕本,端本
殊效,殊功
手帖,筆帖
聽器,廳官
綠苔,碧蘚
坑殺,坑戮
複子房,複子房
橫波,橫波
禿顱,禿髮
連亘,連亘
定賭,定賭
涼材,冷材
白幟,白旗
閻羅老子,閻魔
同居人,同居者
消奴部,右部
發起設立,單純設立
謙讓,傲慢
客地,他鄕
大祥,祥事
辜內,保辜期限
道學家,道學者
佛道,道門
禿頂,兀頭
津驛,船埠
三覆啓,三覆奏
禿髮,禿顱
切巧,絶巧
猥語,猥言
牧畜,畜牧
半斗,小斗
歐風,歐風
鄕保,村落
曾往,在前
別莊,別邸
低血糖症,血糖減少症
鐘靑銅,鐘銅
連續,繼續
輸出超過,輸出超過
容疑者,容疑者
磁力線束,磁力線束
硝酸,硝酸
右議政,右台
離船歌,離船歌
陶河,陶河
報身佛,盧舍那佛
劇畫,劇畵
紫鞹,黑貂皮
房屋,房屋
肅淸門,肅靖門
彩牋紙,彩牋
再徵,疊徵
呼格助詞,呼格助詞
田莊,田莊
練祭祀,練祭祀
看護婦,看護師
懸垂線,垂曲線
翌月,後月
沙果酸,林檎酸
肩帶,纏帶
砲聲,砲音
追擊,擊追
九歸除法,歸除
彈射,彈射
茶劑,茶劑
黑旗軍,黑旗軍
卽席,卽其地
膽弱,膽小
心囊炎,心膜炎
坊刻版,家刻本
放射狀,放射形
灰燼,火燼
僞造,僞作
基本數詞,基本數詞
木槿,木槿
雇人,雇用人
圍心竇,心膜
其後,其後
勸誘員,勸誘人
頷聯,起聯
城砦,城堡
君石,石膽
砲眼,砲眼
不調草,不調草
增加,減少
名筆家,名筆家
裹紙,裹紙
委託人,委託人
電解質,全解物
甲鐵,兵甲
孺孩,乳兒
閻羅大王,閻羅
禁闕,宮家
湯火傷,湯火傷
敎兄,敎兄
作品,製作物
豫想外,意外
怠慢,過怠
彗星,尾星
歸潮,落潮
口語,文語
內製,內知製敎
反射回路,反射弓
養病,養痾
白地規定,空白規定
鹵簿式,鹵簿式
隨其量,隨其量
陳荒處,薄土
茶金釉,茶金釉
愁心,愁意
曼陀羅華,芙蓉
明旦,明旦
未收金,未收金
救弊,俅弊
